"Paper_number","Paper_ID","Synthesis_type","Title","Author","N_Studies","N_Pairwise_comparisons","Year_range","Language_range","Country_range","Latitude","Longitude","Biome","Model","Commodity","Crop","magpie_class","Kingdom","Phylum","Class","Order","Family","Genus_Species","Functional_group","Comparison_.control.vs.ps2.","Control","Landuse","agricultural_system","Practice","Practice_detail","Crop.1","Cover_crop","Bt_type","biodiversity_metric_category","Biodiversity_measure","ID","Effect_size","Sample_size","LRR","Percentage_change","p.value","SD","SE","Lower_CI","Upper_CI","Extracted_from","Reference","CA_score","Comments","Weight","Treatment"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Sunflower","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Sunflower","Vetch",NA,"Enzymatic_activity","Enzymatic_activity",67,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
52,"Tang.K","Review","Sustainability of oil palm plantations in Malaysia","K. H. D. Tang; H. M. S. Al Qahtani",9,"NA","2000-2019",NA,"Sabah","5.42574","117.03264",NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Arthropoda","Insecta",NA,NA,NA,NA,"Conventional.vs.Primary_forest","conventional","Cropland","Primary_forest","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Species_richness",327,"Percentage_change",1,0.60431596685333,183,NA,NA,NA,NA,NA,"Page_6","Koh and Wilcove 2008",NA,NA,1,"Primary_vegetation"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Insecta","Insecta","Lepidoptera",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Diversity",263,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Traditional"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Maize","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_Weeded.vs.Cover_crop","Conventional_Weeded","Cropland","Conservation","Cover_crop","Cover_crop","Maize","Living_mulch",NA,"biomass","Biomass_ratio",13,"LRR",34,0.226190476,NA,NA,NA,0.115403304,NA,NA,"Smmc3_b","Verret.V_Fig.Smmc3_b.PNG",NA,NA,34,"Conservation"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Vetch",NA,"biomass","Biomass",117,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Arthropoda","Insecta","Lepidoptera",NA,NA,NA,"Conventional.vs.Primary_vegetation","conventional","Cropland","Primary_vegetation","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",292,"Percentage_change",1,0,172.8886469,NA,NA,NA,NA,NA,"Fig_2","Chey, V.K. (2006)",NA,NA,1,"Conventional"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Maize","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_Weeded.vs.Cover_crop","Conventional_Weeded","Cropland","Conservation","Cover_crop","Cover_crop","Maize","Synchronised_sowing",NA,"diversity","Density_ratio",21,"LRR",34,1.125592417,NA,NA,NA,0.314343747,NA,NA,"Smmc8_b","Verret.V_Fig.Smmc8_b.PNG",NA,NA,34,"Conservation"
13,"Iverson.A","Meta-Analysis","Do polycultures promote win-wins or trade-offs in
agricultural ecosystem services? A meta-analysis","Aaron L. Iverson1*, Linda E. Mar?n2, Katherine K. Ennis3, David J. Gonthier2, Benjamin T.
Connor-Barrie2, Jane L. Remfert2, Bradley J. Cardinale1,2 and Ivette Perfecto2",26,"301",NA,"English","Argentina_Brazil_Canada_Cameroon_Egypt_Ethiopia_Hawaii_India_Kenya_Mexico_Peru_Philippines_South.Africa_Uganda_USA",".",NA,NA,NA,"Legumes","Legume","Other annual crops",NA,NA,NA,NA,NA,NA,"Natural_enemy","Polyculture.vs.Monoculture","mixed","Cropland","Monoculture","Policulture","Policulture","Legume",NA,NA,"diversity","Abundance",276,"Percentage_change",26,0,102,0.88,NA,NA,NA,NA,"Page_1597",NA,NA,NA,26,"Mixed"
13,"Iverson.A","Meta-Analysis","Do polycultures promote win-wins or trade-offs in
agricultural ecosystem services? A meta-analysis","Aaron L. Iverson1*, Linda E. Mar?n2, Katherine K. Ennis3, David J. Gonthier2, Benjamin T.
Connor-Barrie2, Jane L. Remfert2, Bradley J. Cardinale1,2 and Ivette Perfecto2",26,"301",NA,"English","Argentina_Brazil_Canada_Cameroon_Egypt_Ethiopia_Hawaii_India_Kenya_Mexico_Peru_Philippines_South.Africa_Uganda_USA",".",NA,NA,NA,"Legumes","Legume","Other annual crops",NA,NA,NA,NA,NA,NA,"Natural_enemy","Polyculture.vs.Monoculture","Monoculture","Cropland","mixed","Policulture","Policulture","Legume",NA,NA,"diversity","Abundance",41,"Percentage_change",26,0,121.2,0.132,NA,NA,NA,NA,"Page_1597",NA,NA,NA,26,"Conventional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes","Rhyzosphere_microbes",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"Enzymatic_activity","Nitrification",164,"Percentage_change",1,0,111.4,NA,NA,NA,NA,NA,"Page_6","(Sarkar et al., 2009).",NA,NA,1,"Non_Bt"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Cotton","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Cotton","Wheat",NA,"Enzymatic_activity","Microbial_activity",86,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Fungi",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Vetch",NA,"diversity","Species_richness",83,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Blatodea",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Abundance",257,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Traditional"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata","Reptilia","Squamata",NA,NA,NA,"Conventional.vs.Primary_vegetation","conventional","Cropland","Primary_vegetation","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",282,"Percentage_change",1,0.43496577273742,154.491018,NA,NA,NA,NA,NA,"Fig_2","Glor, R.E. et al. (2001)",NA,NA,1,"Primary_vegetation"
52,"Tang.K","Review","Sustainability of oil palm plantations in Malaysia","K. H. D. Tang; H. M. S. Al Qahtani",9,"NA","2000-2019",NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata","Birds",NA,NA,NA,NA,"Conventional.vs.Logged_forest","conventional","Cropland","Logged_forest","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Species_richness",326,"Percentage_change",1,0.548121408509688,173,NA,NA,NA,NA,NA,"Page_6","Peh et al. 2005",NA,NA,1,"Disturbed_forest"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Cotton","Oil crops","Actinomyceta",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Cotton","Rye",NA,"biomass","Biomass",99,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Maize","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_NonWeeded.vs.Cover_crop","Conventional_NonWeeded","Cropland","Conservation","Cover_crop","Cover_crop","Maize","Synchronised_sowing",NA,"biomass","Biomass_ratio",35,"LRR",34,0.270448549,NA,NA,NA,0.070674708,NA,NA,"Fig.4_a","Verret.V_Fig.4_a.PNG",NA,NA,34,"Conservation"
87,"Cherubin.M","Review","Crop residue harvest for bioenergy production and its implications on soil functioning and plant growth: A review","M. R. Cherubin; D. M. S. Oliveira; B. J. Feigl; L. G. Pimentel; I. P. Lisboa; M. R. Gmach; L. L. Varanda; M. C. Morais; L. S. Satiro; G. V. Popin; S. R. De Paiva; A. K. B. Dos Santos; A. L. S. De Vasconcelos; P. L. A. De Melo; C. E. P. Cerri; C. C. Cerri",1,"NA",NA,NA,"Ireland","53.41523","-7.96655",NA,NA,"Cereals_grains","Sorghum","Cereals","Microbes","Microbes",NA,NA,NA,NA,NA,"Sorghum_residue","Traditional","Cropland","Conservation","Sorghum_residue","Sorghum_residue","Sorghum_residue",NA,NA,"biomass","Biomass",274,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_5","Orr et al., 2015",NA,NA,1,"Conservation"
57,"Manik.Y","Review","A meta-analytic review of life cycle assessment and flow analyses studies of palm oil biodiesel","Y. Manik; A. Halog",9,"NA","2000-2019","English","Africa_South.America_South.East.Asia",".",NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata",NA,NA,NA,NA,NA,"Conventional.vs.Primary_forest","conventional","Cropland","Primary_forest","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Species_richness",333,"Percentage_change",1,0,138,NA,NA,NA,NA,NA,"Page_6","Danielsen et al. (2008)",NA,NA,1,"Conventional"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata","Mammalia","Primate",NA,NA,NA,"Conventional.vs.Primary_vegetation","conventional","Cropland","Primary_vegetation","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",287,"Percentage_change",1,0.56129172048987,175.2935341,NA,NA,NA,NA,NA,"Fig_2","Danielsen, F. and Heegaard, M. (1995)",NA,NA,1,"Primary_vegetation"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Cotton","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Cotton","Rye",NA,"biomass","Biomass",98,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
59,"Liu.W","Review","Transgenic crops, production risk and agrobiodiversity","V. Krishna; M. Qaim; D. Zilberman",9,"NA","1995-2005",NA,"China","35.00007","104.99993",NA,NA,"Oils_fats","Cotton","Oil crops","Fungi",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,"Sukang-103","diversity","Population_levels",129,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_194","Donegan et al., 1995).",NA,NA,1,"Non_Bt"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Americas",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Lepidoptera","Pyralidae","Chilomima clarkei","Pest","Intercrop.vs.Monoculture","mixed","Cropland","Monoculture","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",324,"Percentage_change",23,0.478333154481054,161.33828996,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Conventional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Hymenoptera","Braconidae","Diaeretiella rapae","Parasitoids","GM","Conventional","Cropland","Transgenic","GM","GM","GM_Oilseed_rape",NA,"OC1","efficiency","Emergence",218,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_1","Schuler et al. [65]",NA,NA,1,"Conventional"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata","Birds",NA,NA,NA,NA,"Conventional.vs.Primary_vegetation","conventional","Cropland","Primary_vegetation","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",284,"Percentage_change",1,0.554408484864295,174.0910905,NA,NA,NA,NA,NA,"Fig_2","Danielsen, F. and Heegaard, M. (1995)",NA,NA,1,"Primary_vegetation"
85,"Fanielsen.F","Meta-Analysis","Biofuel Plantations on Forested Lands: Double Jeopardy for Biodiversity and Climate","F. Danielsen; H. Beukema; N. D. Burgess; F. Parish; C. A. Bruhl; P. F. Donald; D. Murdiyarso; B. Phalan; L. Reijnders; M. Struebig; E. B. Fitzherbert",6,"NA","1995-2007",NA,"Dominican.Repubic_Ghana_Malasya_Papua.New.Guinea_Thailand",".",".",".",NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata",NA,NA,NA,NA,NA,"Primary_vegetation.vs.Conventional","conventional","Cropland","Primary_vegetation","Conventional","Bt","Oil_palm",NA,NA,"diversity","Species_richness",338,"Percentage_change",6,0.482426149244293,162,NA,NA,NA,NA,NA,"Page_354",NA,NA,NA,6,"Primary_vegetation"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"diversity","Abundance",186,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5","Hu et al. (2013)",NA,NA,1,"Transgenic"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Africa",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Hemiptera","Pseudococcidae","Stictococcus vayssierei","Pest","Intercrop.vs.Monoculture","mixed","Cropland","Monoculture","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",321,"Percentage_change",23,0.054262858555212,105.576208178,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Conventional"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Coleoptera",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Diversity",264,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Traditional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Microbes",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_oilseed_Rape",NA,NA,"diversity","Community_composition",150,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_5","Baumgarte and Tebbe, 2005; Griffiths et al., 2006).",NA,NA,1,"Non_Bt"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus
melanarius",NA,"Conventional.vs.GM","Conventional","Cropland","Conventional","Conventional","Conventional","GM_Oilseed_rape",NA,"cysteine protease","unclassified","Effect",200,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_3","Mulligan et al",NA,NA,1,"Conventional"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Africa",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Hemiptera","Pseudococcidae","Phenacoccus manihoti","Pest","Intercrop.vs.Monoculture","mixed","Cropland","Monoculture","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",319,"Percentage_change",23,0,135.40892193,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Mixed"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes",NA,NA,NA,NA,NA,NA,"Bt.vs.Conventional","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"unclassified","Population_dynamics",158,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_6","(Sarkar et al., 2009).",NA,NA,1,"Transgenic"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Oat_Turnip",NA,"diversity","Abundance",77,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Oat",NA,"biomass","Biomass",112,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Edaphic_arthropods",NA,NA,NA,"Pollinators","Organic.vs.Conventional","Conventional","Cropland","Organic","Organic","Organic","Sugarcane",NA,NA,"diversity","Abundance",267,"Percentage_change",1,0.511625303936555,166.8,NA,NA,NA,NA,NA,"Page_8","Santos et al. 2017",NA,NA,1,"Sustainable"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Maize","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_NonWeeded.vs.Cover_crop","Conventional_NonWeeded","Cropland","Conservation","Cover_crop","Cover_crop","Maize","Synchronised_sowing",NA,"biomass","Biomass_ratio",35,"LRR",34,0.270448549,NA,NA,NA,0.070674708,NA,NA,"Fig.4_a","Verret.V_Fig.4_a.PNG",NA,NA,34,"Conservation"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Sunflower","Oil crops","Mycorrhizal_fungi",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Sunflower","Vetch",NA,"development","Mycorrhiza_hifa_length",65,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Vetch",NA,"development","Hifa_length",78,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Soybean","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Soy","Oat_Turnip_Vetch",NA,"diversity","Abundance",71,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Maize","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_Weeded.vs.Cover_crop","Conventional_Weeded","Cropland","Conservation","Cover_crop","Cover_crop","Maize","Synchronised_sowing",NA,"diversity","Density_ratio",21,"LRR",34,1.125592417,NA,NA,NA,0.314343747,NA,NA,"Smmc8_b","Verret.V_Fig.Smmc8_b.PNG",NA,NA,34,"Conservation"
